timestamp,task_id,device_id,slo_type,deadline,actual_time,violation_amount,assigned_node
2025-11-30T10:16:16.644568,device_044_001058,device_044,normal,0.15247438285828124,1764464825.2840428,1764464825.1315684,jetson1
2025-11-30T10:16:16.659185,device_113_001117,device_113,soft,0.3309877825727153,1764464825.2471523,1764464824.9161646,hailo1
2025-11-30T10:16:16.703841,device_088_001103,device_088,normal,0.21396554547532326,1764464825.2817025,1764464825.0677369,hailo2
2025-11-30T10:16:16.716138,device_087_001132,device_087,soft,0.5844293697295979,1764464825.24328,1764464824.6588507,hailo1
2025-11-30T10:16:16.740257,device_113_001118,device_113,normal,0.20101893569751306,1764464825.2833045,1764464825.0822854,hailo2
2025-11-30T10:16:16.743370,device_113_001119,device_113,hard,0.0504755519533501,1764464825.266846,1764464825.2163703,coral2
2025-11-30T10:16:16.776784,device_088_001104,device_088,normal,0.2350204098572455,1764464825.294238,1764464825.0592177,hailo1
2025-11-30T10:16:16.814054,device_118_001021,device_118,normal,0.17449080146583573,1764464825.2839189,1764464825.1094282,hailo1
2025-11-30T10:16:16.819450,device_019_001107,device_019,hard,0.1224393357121188,1764464825.312387,1764464825.1899476,hailo2
2025-11-30T10:16:16.836984,device_121_001101,device_121,soft,0.4736700776511954,1764464825.3046932,1764464824.8310232,hailo1
2025-11-30T10:16:16.875251,device_069_001097,device_069,soft,0.49510586411126956,1764464825.3160276,1764464824.8209217,hailo1
2025-11-30T10:16:16.886504,device_078_001132,device_078,hard,0.11877047379366522,1764464825.3384001,1764464825.2196298,hailo2
2025-11-30T10:16:16.917480,device_086_001053,device_086,soft,0.43194596221675174,1764464825.300864,1764464824.868918,coral1
2025-11-30T10:16:16.931521,device_075_000016,device_075,normal,0.15915395777684355,1764464825.3087208,1764464825.149567,hailo1
2025-11-30T10:16:16.980221,device_101_001105,device_101,soft,0.309826733893039,1764464825.3102798,1764464825.000453,jetson2
2025-11-30T10:16:16.997477,device_038_001111,device_038,soft,0.4165814889031427,1764464825.3106217,1764464824.8940403,coral2
2025-11-30T10:16:17.015688,device_111_001084,device_111,soft,0.3713588554933568,1764464825.2898724,1764464824.9185135,coral1
2025-11-30T10:16:17.029600,device_111_001085,device_111,soft,0.32906541164585945,1764464825.2926676,1764464824.9636023,hailo1
2025-11-30T10:16:17.040717,device_057_001105,device_057,normal,0.22942012003533194,1764464825.3705046,1764464825.1410844,jetson1
2025-11-30T10:16:17.075407,device_088_001105,device_088,soft,0.5857377272996536,1764464825.332177,1764464824.7464392,coral2
2025-11-30T10:16:17.115371,device_121_001102,device_121,normal,0.23827312925761926,1764464825.3635235,1764464825.1252503,jetson2
2025-11-30T10:16:17.138755,device_113_001120,device_113,soft,0.5405710206236942,1764464825.3565373,1764464824.8159664,hailo2
2025-11-30T10:16:17.139979,device_087_001133,device_087,soft,0.4094209568840025,1764464825.352424,1764464824.943003,coral1
2025-11-30T10:16:17.157997,device_044_001059,device_044,normal,0.23205269280340776,1764464825.3634028,1764464825.13135,hailo1
2025-11-30T10:16:17.229112,device_086_001054,device_086,normal,0.24183867528983666,1764464825.3756378,1764464825.133799,coral2
2025-11-30T10:16:17.245131,device_035_001074,device_035,soft,0.4721497124283905,1764464825.3997943,1764464824.9276447,jetson1
2025-11-30T10:16:17.266315,device_057_001106,device_057,soft,0.3328538769089042,1764464825.366397,1764464825.033543,coral1
2025-11-30T10:16:17.271154,device_012_001108,device_012,normal,0.2579804341665223,1764464825.3888009,1764464825.1308205,jetson2
2025-11-30T10:16:17.307355,device_071_001145,device_071,soft,0.49785012655688254,1764464825.3995316,1764464824.9016814,hailo2
2025-11-30T10:16:17.321379,device_086_001055,device_086,soft,0.30864469956812673,1764464825.4117074,1764464825.1030626,jetson1
2025-11-30T10:16:17.358601,device_012_001109,device_012,soft,0.3418505169633749,1764464825.429427,1764464825.0875764,jetson2
2025-11-30T10:16:17.371714,device_121_001103,device_121,soft,0.5919423710387814,1764464825.4316487,1764464824.8397064,coral2
2025-11-30T10:16:17.389186,device_003_001087,device_003,normal,0.1078444789833438,1764464825.4442112,1764464825.3363667,hailo1
2025-11-30T10:16:17.433581,device_106_000103,device_106,normal,0.1702091199048441,1764464825.478936,1764464825.3087268,hailo2
2025-11-30T10:16:17.447390,device_101_001106,device_101,soft,0.5177637727846256,1764464825.4521136,1764464824.9343498,hailo1
2025-11-30T10:16:17.456728,device_012_001110,device_012,hard,0.06410638378575075,1764464825.4855096,1764464825.4214032,jetson1
2025-11-30T10:16:17.500369,device_101_001107,device_101,normal,0.23748658167704584,1764464825.491727,1764464825.2542405,coral1
2025-11-30T10:16:17.532818,device_078_001133,device_078,normal,0.22646170709927219,1764464825.5038824,1764464825.2774208,hailo2
2025-11-30T10:16:17.555781,device_087_001134,device_087,normal,0.14448496594606663,1764464825.4182425,1764464825.2737575,jetson2
2025-11-30T10:16:17.576036,device_038_001112,device_038,soft,0.36573729150329903,1764464825.434317,1764464825.06858,hailo1
2025-11-30T10:16:17.585614,device_102_001089,device_102,normal,0.1093840953986188,1764464825.4479356,1764464825.3385515,jetson1
2025-11-30T10:16:17.606643,device_087_001135,device_087,soft,0.4963909919138427,1764464825.4518635,1764464824.9554725,coral2
2025-11-30T10:16:17.630400,device_102_001090,device_102,soft,0.5949156471072881,1764464825.4684339,1764464824.8735182,coral1
2025-11-30T10:16:17.651947,device_003_001088,device_003,soft,0.4544821351978844,1764464825.4670646,1764464825.0125825,hailo1
2025-11-30T10:16:17.707343,device_078_001134,device_078,soft,0.31739499676570876,1764464825.4894247,1764464825.1720297,jetson2
2025-11-30T10:16:17.722698,device_019_001108,device_019,soft,0.5516593179788519,1764464825.4624279,1764464824.9107685,hailo2
2025-11-30T10:16:17.760163,device_019_001109,device_019,normal,0.18828001266501526,1764464825.4946656,1764464825.3063855,hailo1
2025-11-30T10:16:17.764822,device_003_001089,device_003,soft,0.41991362067602195,1764464825.5006545,1764464825.080741,hailo2
2025-11-30T10:16:17.768803,device_035_001075,device_035,hard,0.13424931170740506,1764464825.5072124,1764464825.3729632,jetson1
2025-11-30T10:16:17.820963,device_038_001113,device_038,soft,0.4017416794523667,1764464825.5047495,1764464825.1030078,coral2
2025-11-30T10:16:17.841282,device_071_001146,device_071,normal,0.15452882706998777,1764464825.5015945,1764464825.3470657,coral1
2025-11-30T10:16:17.842255,device_102_001091,device_102,soft,0.48781077730166,1764464825.496026,1764464825.0082152,hailo1
2025-11-30T10:16:17.891654,device_119_001082,device_119,normal,0.16692254971944193,1764464825.521135,1764464825.3542125,jetson2
2025-11-30T10:16:17.901332,device_075_000017,device_075,normal,0.11805719115086462,1764464825.4884217,1764464825.3703644,hailo1
2025-11-30T10:16:17.909166,device_109_001125,device_109,normal,0.11227822467271067,1764464825.5241106,1764464825.4118323,hailo2
2025-11-30T10:16:17.964133,device_111_001086,device_111,normal,0.12050453663218429,1764464825.516476,1764464825.3959713,jetson1
2025-11-30T10:16:17.969899,device_038_001114,device_038,soft,0.46397156833572734,1764464825.4615571,1764464824.9975855,hailo1
2025-11-30T10:16:17.999775,device_101_001108,device_101,soft,0.3500455905176748,1764464825.4905193,1764464825.1404736,coral2
2025-11-30T10:16:18.017291,device_088_001106,device_088,hard,0.12807745054758812,1764464825.5061798,1764464825.3781023,coral1
2025-11-30T10:16:18.035973,device_069_001098,device_069,normal,0.2826156336127028,1764464825.5114212,1764464825.2288055,hailo1
2025-11-30T10:16:18.092995,device_075_000018,device_075,normal,0.11575874258918305,1764464825.5115454,1764464825.3957868,hailo2
2025-11-30T10:16:18.105881,device_003_001090,device_003,soft,0.5124270615532547,1764464825.516048,1764464825.0036209,coral2
2025-11-30T10:16:18.123956,device_087_001136,device_087,soft,0.4882434107367116,1764464825.5317605,1764464825.043517,hailo1
2025-11-30T10:16:18.171174,device_038_001115,device_038,normal,0.15430147950379308,1764464825.5694695,1764464825.415168,hailo2
2025-11-30T10:16:18.195967,device_003_001091,device_003,soft,0.5395660386044403,1764464825.4945068,1764464824.9549408,coral1
2025-11-30T10:16:18.196131,device_111_001087,device_111,soft,0.3577203570804347,1764464825.5402343,1764464825.182514,jetson2
2025-11-30T10:16:18.208847,device_057_001107,device_057,soft,0.5240949421746641,1764464825.5001392,1764464824.9760442,hailo1
2025-11-30T10:16:18.266998,device_035_001076,device_035,soft,0.3952002685949442,1764464825.4757152,1764464825.080515,hailo2
2025-11-30T10:16:18.305275,device_069_001099,device_069,hard,0.14594479856719134,1764464825.4713004,1764464825.3253555,hailo2
2025-11-30T10:16:18.311171,device_101_001109,device_101,soft,0.3708459585064262,1764464825.4283354,1764464825.0574894,hailo1
2025-11-30T10:16:18.341323,device_102_001092,device_102,soft,0.5578081133666686,1764464825.494349,1764464824.9365408,hailo2
2025-11-30T10:16:18.350402,device_109_001126,device_109,soft,0.47524824153111045,1764464825.374918,1764464824.8996696,hailo1
2025-11-30T10:16:18.387971,device_102_001093,device_102,soft,0.3271655742698405,1764464825.4363437,1764464825.109178,hailo2
2025-11-30T10:16:18.442631,device_038_001116,device_038,soft,0.45071245948639027,1764464825.4243364,1764464824.973624,jetson1
2025-11-30T10:16:18.448872,device_078_001135,device_078,normal,0.18884670504214462,1764464825.4021113,1764464825.2132647,jetson2
2025-11-30T10:16:18.464852,device_102_001094,device_102,soft,0.44740375242738795,1764464825.385062,1764464824.9376583,hailo2
2025-11-30T10:16:18.495517,device_071_001147,device_071,soft,0.575031664136468,1764464825.3790982,1764464824.8040664,coral2
2025-11-30T10:16:18.500304,device_069_001100,device_069,normal,0.24369913438804636,1764464825.3902233,1764464825.1465242,hailo2
2025-11-30T10:16:18.538837,device_109_001127,device_109,soft,0.31739582844595093,1764464825.4033427,1764464825.0859468,hailo2
2025-11-30T10:16:18.540772,device_071_001148,device_071,soft,0.5665768140483818,1764464825.3935597,1764464824.826983,hailo1
2025-11-30T10:16:18.591382,device_121_001104,device_121,soft,0.393317700586276,1764464825.4273999,1764464825.0340822,hailo1
2025-11-30T10:16:18.617000,device_075_000019,device_075,normal,0.1734990870937945,1764464825.4359167,1764464825.2624176,hailo1
2025-11-30T10:16:18.661575,device_119_001083,device_119,normal,0.28997434425434165,1764464825.404107,1764464825.1141326,hailo1
2025-11-30T10:16:18.665768,device_019_001110,device_019,soft,0.48606253928513893,1764464825.4146526,1764464824.92859,hailo2
2025-11-30T10:16:18.701664,device_101_001110,device_101,soft,0.5897437704363067,1764464825.4202907,1764464824.8305469,hailo1
2025-11-30T10:16:18.726292,device_115_000071,device_115,hard,0.1,1764464825.455407,1764464825.355407,jetson1
2025-11-30T10:16:18.746640,device_086_001056,device_086,normal,0.29827181345993725,1764464825.43405,1764464825.1357782,hailo1
2025-11-30T10:16:18.792932,device_050_000011,device_050,soft,0.3218650013372431,1764464825.4700751,1764464825.14821,coral1
2025-11-30T10:16:18.807785,device_092_000031,device_092,soft,0.5772073078283434,1764464825.4837754,1764464824.906568,hailo2
2025-11-30T10:16:18.843541,device_057_001108,device_057,soft,0.32314218028653097,1764464825.4889367,1764464825.1657944,hailo2
2025-11-30T10:16:18.870376,device_113_001121,device_113,hard,0.14827842411757577,1764464825.4598658,1764464825.3115873,coral2
2025-11-30T10:16:18.881869,device_071_001149,device_071,soft,0.5147549371954822,1764464825.4498527,1764464824.9350977,hailo1
2025-11-30T10:16:18.882691,device_109_001128,device_109,normal,0.1635806726019353,1764464825.5243127,1764464825.360732,hailo2
2025-11-30T10:16:18.930063,device_101_001111,device_101,normal,0.20328496022085835,1764464825.4864798,1764464825.2831948,jetson2
2025-11-30T10:16:18.940969,device_118_001022,device_118,hard,0.051681025344509496,1764464825.4469113,1764464825.3952303,hailo1
2025-11-30T10:16:18.948248,device_069_001101,device_069,soft,0.39703635918830804,1764464825.463813,1764464825.0667768,hailo2
2025-11-30T10:16:19.011561,device_071_001150,device_071,soft,0.5493929863296232,1764464825.419747,1764464824.8703542,hailo2
2025-11-30T10:16:19.027004,device_069_001102,device_069,normal,0.17872062603739766,1764464825.452642,1764464825.2739213,jetson1
2025-11-30T10:16:19.042460,device_038_001117,device_038,hard,0.09852631612744661,1764464825.4320116,1764464825.3334854,hailo1
2025-11-30T10:16:19.057260,device_069_001103,device_069,soft,0.3976883510534824,1764464825.450041,1764464825.0523527,hailo2
2025-11-30T10:16:19.093526,device_087_001137,device_087,soft,0.38515179398445476,1764464825.4817894,1764464825.0966375,hailo2
2025-11-30T10:16:19.099488,device_086_001057,device_086,hard,0.09581535890251516,1764464825.431033,1764464825.3352175,hailo1
2025-11-30T10:16:19.126466,device_003_001092,device_003,soft,0.5772448735693153,1764464825.5069592,1764464824.9297144,hailo2
2025-11-30T10:16:19.144540,device_078_001136,device_078,soft,0.4866009149713173,1764464825.4704983,1764464824.9838974,coral1
2025-11-30T10:16:19.169331,device_113_001122,device_113,soft,0.47407082760207664,1764464825.469849,1764464824.9957783,hailo2
2025-11-30T10:16:19.201872,device_019_001111,device_019,soft,0.483460634824342,1764464825.38666,1764464824.9031994,coral2
2025-11-30T10:16:19.232123,device_035_001077,device_035,soft,0.5566218827491354,1764464825.4120948,1764464824.855473,jetson2
2025-11-30T10:16:19.253638,device_057_001109,device_057,soft,0.37281559837536055,1764464825.41493,1764464825.0421145,coral1
2025-11-30T10:16:19.296124,device_003_001093,device_003,soft,0.4477700816865463,1764464825.4143164,1764464824.9665463,hailo2
2025-11-30T10:16:19.324571,device_044_001060,device_044,normal,0.15787496658098343,1764464825.4422781,1764464825.284403,hailo2
2025-11-30T10:16:19.349078,device_113_001123,device_113,soft,0.4045707437208227,1764464825.4721546,1764464825.0675838,jetson1
2025-11-30T10:16:19.377936,device_119_001084,device_119,soft,0.37446736059719404,1764464825.482534,1764464825.1080666,hailo1
2025-11-30T10:16:19.379819,device_003_001094,device_003,soft,0.4598370640211028,1764464825.366984,1764464824.907147,coral1
2025-11-30T10:16:19.397771,device_069_001104,device_069,soft,0.4390877777078307,1764464825.357283,1764464824.9181952,coral2
2025-11-30T10:16:19.416129,device_071_001151,device_071,normal,0.1663757345879337,1764464825.3131468,1764464825.1467712,hailo2
2025-11-30T10:16:19.444379,device_078_001137,device_078,normal,0.11788909195240667,1764464825.3355644,1764464825.2176752,jetson2
2025-11-30T10:16:19.486201,device_086_001058,device_086,soft,0.5276064580695654,1764464825.376949,1764464824.8493426,jetson1
2025-11-30T10:16:19.493541,device_012_001111,device_012,soft,0.5528061877396673,1764464825.380503,1764464824.8276968,hailo2
2025-11-30T10:16:19.529604,device_092_000032,device_092,hard,0.11881989990282216,1764464825.415036,1764464825.296216,hailo2
2025-11-30T10:16:19.557988,device_101_001112,device_101,soft,0.376341138485462,1764464825.4096794,1764464825.0333383,hailo1
2025-11-30T10:16:19.567437,device_119_001085,device_119,normal,0.21458023971236637,1764464825.385616,1764464825.1710358,coral2
2025-11-30T10:16:19.572264,device_111_001088,device_111,soft,0.41039361692950777,1764464825.422188,1764464825.0117943,hailo1
2025-11-30T10:16:19.597690,device_071_001152,device_071,soft,0.4535717257751747,1764464825.4077294,1764464824.9541576,coral1
2025-11-30T10:16:19.630702,device_003_001095,device_003,soft,0.5839405568781006,1764464825.3986516,1764464824.814711,jetson2
2025-11-30T10:16:19.655188,device_071_001153,device_071,normal,0.28638716507438183,1764464825.3731086,1764464825.0867214,coral2
2025-11-30T10:16:19.673314,device_092_000033,device_092,normal,0.2711456185706983,1764464825.4064252,1764464825.1352797,jetson1
2025-11-30T10:16:19.687608,device_087_001138,device_087,soft,0.35907691128532226,1764464825.3841133,1764464825.0250363,coral1
2025-11-30T10:16:19.715853,device_012_001112,device_012,soft,0.5404522798012936,1764464825.388225,1764464824.8477728,hailo2
2025-11-30T10:16:19.736221,device_092_000034,device_092,soft,0.40181556826420595,1764464825.3440228,1764464824.942207,hailo1
2025-11-30T10:16:19.736812,device_086_001059,device_086,soft,0.5643624663460298,1764464825.3748832,1764464824.8105206,jetson2
2025-11-30T10:16:19.795585,device_071_001154,device_071,normal,0.25609458408377334,1764464825.3895388,1764464825.133444,hailo1
2025-11-30T10:16:19.802404,device_057_001110,device_057,normal,0.22996223459797527,1764464825.4041061,1764464825.1741438,jetson1
2025-11-30T10:16:19.816116,device_106_000104,device_106,soft,0.5515969348037573,1764464825.4067304,1764464824.8551335,hailo1
2025-11-30T10:16:19.836095,device_012_001113,device_012,hard,0.11851571295276017,1764464825.412117,1764464825.2936013,hailo1
2025-11-30T10:16:19.882061,device_035_001078,device_035,hard,0.06995843418064579,1764464825.4579194,1764464825.387961,hailo2
2025-11-30T10:16:19.909313,device_109_001129,device_109,normal,0.24969827311667483,1764464825.4619522,1764464825.212254,coral2
2025-11-30T10:16:19.914613,device_019_001112,device_019,soft,0.41854080891810347,1764464825.4542232,1764464825.0356824,hailo1
2025-11-30T10:16:19.959530,device_019_001113,device_019,soft,0.5841636589491803,1764464825.473028,1764464824.8888643,coral1
2025-11-30T10:16:19.975902,device_101_001113,device_101,soft,0.40398787762866284,1764464825.4893322,1764464825.0853443,hailo2
2025-11-30T10:16:20.004655,device_118_001023,device_118,soft,0.5288292809460207,1764464825.4917555,1764464824.9629261,hailo1
2025-11-30T10:16:20.010120,device_075_000020,device_075,normal,0.28325622521926974,1764464825.5195076,1764464825.2362514,hailo2
2025-11-30T10:16:20.051766,device_121_001105,device_121,normal,0.16876468895876526,1764464825.5453384,1764464825.3765738,hailo2
2025-11-30T10:16:20.079386,device_113_001124,device_113,hard,0.06595934141817593,1764464825.5347722,1764464825.4688127,hailo1
2025-11-30T10:16:20.126857,device_044_001061,device_044,soft,0.3133391078684497,1764464825.58698,1764464825.273641,jetson1
2025-11-30T10:16:20.165110,device_038_001118,device_038,hard,0.06442077191772186,1764464825.58236,1764464825.5179393,hailo2
2025-11-30T10:16:20.175455,device_102_001095,device_102,soft,0.5450229822383127,1764464825.5996532,1764464825.0546303,jetson2
2025-11-30T10:16:20.202801,device_109_001130,device_109,soft,0.4110204191986092,1764464825.6105232,1764464825.1995027,hailo2
2025-11-30T10:16:20.208397,device_003_001096,device_003,soft,0.5359569419165691,1764464825.6097393,1764464825.0737824,coral2
2025-11-30T10:16:20.239547,device_019_001114,device_019,normal,0.11744239741677519,1764464825.633855,1764464825.5164127,coral1
2025-11-30T10:16:20.284240,device_057_001112,device_057,soft,0.35089899295760146,1764464825.6145034,1764464825.2636044,hailo1
2025-11-30T10:16:20.292870,device_057_001111,device_057,soft,0.4965818144613088,1764464825.658524,1764464825.1619422,jetson2
2025-11-30T10:16:20.310364,device_109_001131,device_109,soft,0.41509133792983516,1764464825.6212313,1764464825.20614,hailo1
2025-11-30T10:16:20.336947,device_121_001106,device_121,soft,0.441570143776155,1764464825.7192304,1764464825.2776604,jetson1
2025-11-30T10:16:20.366948,device_088_001107,device_088,normal,0.14960061004076436,1764464825.675884,1764464825.5262835,coral2
2025-11-30T10:16:20.396607,device_086_001060,device_086,normal,0.25695106764501496,1764464825.6601741,1764464825.403223,coral1
2025-11-30T10:16:20.408866,device_078_001138,device_078,hard,0.07381012386173058,1764464825.61934,1764464825.5455298,hailo1
2025-11-30T10:16:20.412071,device_087_001139,device_087,soft,0.5422638737762127,1764464825.66507,1764464825.122806,jetson2
2025-11-30T10:16:20.427519,device_109_001132,device_109,soft,0.41856438929324485,1764464825.6343775,1764464825.2158132,hailo1
2025-11-30T10:16:20.518815,device_038_001119,device_038,normal,0.18816679470649544,1764464825.592374,1764464825.4042072,hailo2
2025-11-30T10:16:20.520690,device_087_001140,device_087,soft,0.3431794744130883,1764464825.6467617,1764464825.3035822,jetson1
2025-11-30T10:16:20.538130,device_071_001155,device_071,normal,0.10948322706398715,1764464825.5996683,1764464825.490185,coral1
2025-11-30T10:16:20.539962,device_115_000072,device_115,soft,0.347020783068379,1764464825.6041512,1764464825.2571304,coral2
2025-11-30T10:16:20.576533,device_113_001125,device_113,hard,0.0867724416354245,1764464825.626293,1764464825.5395205,hailo2
2025-11-30T10:16:20.591620,device_109_001133,device_109,normal,0.21025178959463564,1764464825.6074164,1764464825.3971646,coral2
2025-11-30T10:16:20.622208,device_078_001139,device_078,normal,0.13731021989799283,1764464825.6107056,1764464825.4733953,hailo2
2025-11-30T10:16:20.655804,device_035_001079,device_035,soft,0.5998315873767774,1764464825.5140593,1764464824.9142277,jetson2
2025-11-30T10:16:20.676107,device_019_001115,device_019,normal,0.131640263672169,1764464825.5320363,1764464825.400396,hailo2
2025-11-30T10:16:20.707509,device_088_001109,device_088,soft,0.36144889067729113,1764464825.536052,1764464825.174603,coral1
2025-11-30T10:16:20.712415,device_118_001024,device_118,soft,0.5411221362400899,1764464825.5245354,1764464824.9834132,hailo1
2025-11-30T10:16:20.739340,device_088_001108,device_088,soft,0.5622738881879015,1764464825.5907176,1764464825.0284436,jetson1
2025-11-30T10:16:20.747941,device_035_001080,device_035,soft,0.5952409980039253,1764464825.547794,1764464824.952553,coral2
2025-11-30T10:16:20.803679,device_078_001140,device_078,soft,0.5206965015567167,1764464825.5832133,1764464825.062517,jetson2
2025-11-30T10:16:20.829790,device_087_001141,device_087,soft,0.48536683072693976,1764464825.5696428,1764464825.084276,coral1
2025-11-30T10:16:20.881964,device_109_001134,device_109,soft,0.47813158291442215,1764464825.620557,1764464825.1424255,hailo2
2025-11-30T10:16:20.904059,device_086_001061,device_086,hard,0.08430310469981583,1764464825.6062782,1764464825.521975,coral2
2025-11-30T10:16:20.918167,device_044_001062,device_044,normal,0.13088472766003542,1764464825.642502,1764464825.5116174,jetson1
2025-11-30T10:16:20.921203,device_087_001142,device_087,normal,0.20995653199595082,1764464825.602224,1764464825.3922675,hailo1
2025-11-30T10:16:20.940212,device_038_001120,device_038,soft,0.5635813393682129,1764464825.5793698,1764464825.0157886,hailo1
2025-11-30T10:16:20.988869,device_111_001089,device_111,normal,0.22194720434724136,1764464825.5805042,1764464825.358557,hailo2
2025-11-30T10:16:21.033417,device_069_001105,device_069,soft,0.48972356229615377,1764464825.614069,1764464825.1243455,jetson2
2025-11-30T10:16:21.035621,device_012_001114,device_012,normal,0.24973637896481854,1764464825.6082609,1764464825.3585246,coral1
2025-11-30T10:16:21.085573,device_086_001062,device_086,soft,0.3427382039071564,1764464825.614883,1764464825.2721448,jetson1
2025-11-30T10:16:21.103825,device_015_000020,device_015,soft,0.41787560894798215,1764464825.6122012,1764464825.1943257,hailo1
2025-11-30T10:16:21.103934,device_119_001086,device_119,soft,0.41138245743597046,1764464825.6309807,1764464825.2195983,hailo2
2025-11-30T10:16:21.126926,device_069_001106,device_069,soft,0.3935106427893055,1764464825.621786,1764464825.2282755,hailo1
2025-11-30T10:16:21.176267,device_109_001135,device_109,normal,0.18613176551419253,1764464825.6674616,1764464825.48133,coral2
2025-11-30T10:16:21.214108,device_032_000030,device_032,soft,0.5905194517333952,1764464825.6866834,1764464825.096164,coral1
2025-11-30T10:16:21.218202,device_071_001156,device_071,soft,0.5526268139780528,1764464825.7024808,1764464825.149854,jetson2
2025-11-30T10:16:21.255443,device_003_001097,device_003,soft,0.35301416334414154,1764464825.6917453,1764464825.338731,hailo2
2025-11-30T10:16:21.271744,device_012_001115,device_012,normal,0.23827493118572668,1764464825.6950243,1764464825.4567494,jetson1
2025-11-30T10:16:21.275129,device_111_001090,device_111,soft,0.5563291927095502,1764464825.6817205,1764464825.1253912,coral2
2025-11-30T10:16:21.298312,device_087_001143,device_087,hard,0.10541108443255509,1764464825.7013435,1764464825.5959325,hailo1
2025-11-30T10:16:21.329390,device_044_001063,device_044,normal,0.2973685861159475,1764464825.6763856,1764464825.379017,hailo1
2025-11-30T10:16:21.354031,device_075_000021,device_075,hard,0.11572582676668607,1764464825.6926284,1764464825.5769026,coral1
2025-11-30T10:16:21.390390,device_112_000002,device_112,normal,0.1415469586461968,1764464825.716051,1764464825.5745041,hailo1
2025-11-30T10:16:21.391818,device_038_001121,device_038,soft,0.4067994992179773,1764464825.7175167,1764464825.310717,jetson2
2025-11-30T10:16:21.410283,device_101_001114,device_101,normal,0.21237188001122242,1764464825.732643,1764464825.520271,hailo1
2025-11-30T10:16:21.453230,device_032_000031,device_032,soft,0.5565775657577238,1764464825.7697818,1764464825.2132041,jetson1
2025-11-30T10:16:21.472395,device_057_001113,device_057,soft,0.34255721933899336,1764464825.7822156,1764464825.4396584,hailo1
2025-11-30T10:16:21.518763,device_113_001126,device_113,soft,0.5900958438868831,1764464825.827689,1764464825.2375932,coral2
2025-11-30T10:16:21.539008,device_003_001098,device_003,soft,0.3699232864601457,1764464825.7698138,1764464825.3998904,hailo2
2025-11-30T10:16:21.539150,device_069_001107,device_069,normal,0.20017592791377203,1764464825.756892,1764464825.556716,coral1
2025-11-30T10:16:21.583652,device_113_001127,device_113,soft,0.3814146341434598,1764464825.7864592,1764464825.4050446,jetson2
2025-11-30T10:16:21.596287,device_069_001108,device_069,soft,0.3234507037744221,1764464825.7940922,1764464825.4706414,jetson1
2025-11-30T10:16:21.630328,device_003_001099,device_003,normal,0.2466698165222421,1764464825.7308283,1764464825.4841585,hailo1
2025-11-30T10:16:21.639238,device_069_001109,device_069,soft,0.540516966588795,1764464825.7581074,1764464825.2175906,hailo2
2025-11-30T10:16:21.671105,device_121_001107,device_121,soft,0.5414526524308811,1764464825.7621217,1764464825.220669,hailo1
2025-11-30T10:16:21.671976,device_087_001144,device_087,normal,0.18957185841690546,1764464825.7670302,1764464825.5774584,coral2
2025-11-30T10:16:21.697342,device_087_001145,device_087,soft,0.5020408953213885,1764464825.7871203,1764464825.2850795,coral1
2025-11-30T10:16:21.737733,device_086_001063,device_086,normal,0.2988808562461962,1764464825.8055797,1764464825.5066988,hailo2
2025-11-30T10:16:21.772365,device_071_001157,device_071,normal,0.22008687899309304,1764464825.7813158,1764464825.561229,hailo2
2025-11-30T10:16:21.807097,device_050_000012,device_050,soft,0.43583611081087037,1764464825.7794392,1764464825.3436031,hailo2
2025-11-30T10:16:21.810571,device_035_001081,device_035,normal,0.2572957731667124,1764464825.7118337,1764464825.4545379,hailo1
2025-11-30T10:16:21.816528,device_071_001158,device_071,normal,0.17634465873663546,1764464825.734059,1764464825.5577145,jetson2
2025-11-30T10:16:21.836871,device_012_001116,device_012,soft,0.531531796680395,1764464825.6351776,1764464825.1036458,coral2
2025-11-30T10:16:21.869791,device_087_001146,device_087,soft,0.3107042500953372,1764464825.6460857,1764464825.3353815,hailo1
2025-11-30T10:16:21.882905,device_092_000035,device_092,soft,0.30244348752562056,1764464825.6597972,1764464825.3573537,jetson1
2025-11-30T10:16:21.933980,device_038_001122,device_038,soft,0.47471935185740033,1764464825.6693838,1764464825.1946645,coral1
2025-11-30T10:16:21.935297,device_075_000022,device_075,normal,0.24382871753553692,1764464825.711167,1764464825.4673383,hailo2
2025-11-30T10:16:21.951526,device_087_001147,device_087,hard,0.06882338808237695,1764464825.6769228,1764464825.6080995,hailo1
2025-11-30T10:16:21.970805,device_086_001064,device_086,soft,0.5523053222778036,1764464825.6730437,1764464825.1207385,hailo1
2025-11-30T10:16:22.009006,device_102_001096,device_102,hard,0.1039871234230079,1764464825.6736617,1764464825.5696745,hailo1
2025-11-30T10:16:22.015387,device_086_001065,device_086,soft,0.5708575884460405,1764464825.701157,1764464825.1302996,hailo2
2025-11-30T10:16:22.066428,device_088_001110,device_088,soft,0.4580790413321524,1764464825.7004805,1764464825.2424014,hailo1
2025-11-30T10:16:22.078193,device_038_001123,device_038,soft,0.48808639906480944,1764464825.727629,1764464825.2395425,hailo2
2025-11-30T10:16:22.108849,device_118_001025,device_118,normal,0.166009700093048,1764464825.6844313,1764464825.5184216,hailo1
2025-11-30T10:16:22.117317,device_102_001097,device_102,hard,0.08111916243232978,1764464825.7446635,1764464825.6635444,jetson2
2025-11-30T10:16:22.155834,device_069_001110,device_069,normal,0.258698342715839,1764464825.720244,1764464825.4615457,hailo2
